index,x,y
0,600.0,1350.0
1,619.1974706947803,1355.4052129620686
2,638.3787631988525,1360.8402386773378
3,657.5250774621964,1366.330958995968
4,676.6150027513504,1371.899179648608
5,695.6247746944427,1377.5628508999944
6,714.5285278558731,1383.3362680859864
7,733.2986265420914,1389.2303218133748
8,751.905745267868,1395.252656377852
9,770.3193068504333,1401.4079237356782
10,788.5075271129608,1407.6979218050838
11,806.4377903938293,1414.121855981648
12,824.076783657074,1420.6764724105597
13,841.3906931877136,1427.3562842980027
14,858.3454549312592,1434.1537177562714
15,874.9069690704346,1441.0592928528786
16,891.0411357879639,1448.0618197470903
17,906.7143201828003,1455.1485244184732
18,921.8931555747986,1462.3052649199963
19,936.5450263023376,1469.5166118443012
20,950.6380677223206,1476.7660796642303
21,964.1413807868958,1484.0362172573805
22,977.0251750946045,1491.3087788969278
23,989.260733127594,1498.564824834466
24,1000.8208394050598,1505.784922465682
25,1011.6797089576721,1512.9492167383432
26,1021.8130230903625,1520.0375609099865
27,1031.1984300613403,1527.0296573638916
28,1039.8150086402893,1533.9051380753517
29,1047.6439833641052,1540.6437255442142
30,1054.6684741973877,1547.2253032028675
31,1060.8736753463745,1553.6299757659435
32,1066.246783733368,1559.8383106291294
33,1070.7773566246033,1565.8312372863293
34,1074.4569897651672,1571.5902484953403
35,1077.2797465324402,1577.0974405109882
36,1079.2420148849487,1582.3356740176678
37,1080.3422570228577,1587.2885137796402
38,1080.5818319320679,1591.9404096901417
39,1079.963994026184,1596.2766364216805
40,1078.4947514533997,1600.2835348248482
41,1076.1824369430542,1603.9483711123466
42,1073.0378150939941,1607.2594977915287
43,1069.0741896629333,1610.2063938975334
44,1064.3070816993713,1612.7796851098537
45,1058.7544083595276,1614.9711437523365
46,1052.4365544319153,1616.7737893760204
47,1045.376193523407,1618.1818686425686
48,1037.598216533661,1619.190875440836
49,1029.1295886039734,1619.7975508868694
50,1019.9999928474426,1620.0000040233135
51,1010.240650177002,1619.797571003437
52,999.884569644928,1619.190875440836
53,988.9674067497253,1618.1818686425686
54,977.5264620780945,1616.773809492588
55,965.6002879142761,1614.9711437523365
56,953.2297253608704,1612.7796851098537
57,940.456759929657,1610.2063938975334
58,927.3250579833984,1607.2594977915287
59,913.8791799545288,1603.9483711123466
60,900.1650810241699,1600.2835147082806
61,886.2301290035248,1596.276656538248
62,872.1216201782227,1591.940389573574
63,857.8887820243835,1587.2885338962078
64,843.5800552368164,1582.3356740176678
65,829.2457580566406,1577.0974606275558
66,814.9348139762878,1571.5902283787727
67,800.6975591182709,1565.831197053194
68,786.5833282470703,1559.8382905125618
69,772.6420283317566,1553.6300159990788
70,758.9212417602539,1547.2252830863
71,745.4696327447891,1540.6437054276466
72,732.3345601558685,1533.9051581919193
73,719.560432434082,1527.029637247324
74,707.192462682724,1520.0375206768513
75,695.2734410762787,1512.9492167383432
76,683.8435381650925,1505.7849526405334
77,672.9409798979759,1498.5648449510336
78,662.6021593809128,1491.3087788969278
79,652.8601482510567,1484.0362071990967
80,643.745157122612,1476.7660193145275
81,635.284423828125,1469.516621902585
82,627.5011830031872,1462.3052950948477
83,620.4142011702061,1455.1484942436218
84,614.040070027113,1448.0618298053741
85,608.3885192871094,1441.0592425614595
86,603.4665299579501,1434.1538133099675
87,599.2736434796825,1427.3563446477056
88,595.8059691824019,1420.6765830516815
89,593.0521773174405,1414.1218358650804
90,590.9977337345481,1407.6980827376246
91,589.6167755126953,1401.4079689979553
92,588.8796608895063,1395.252495445311
93,588.7513730674982,1389.230364561081
94,589.1856763511896,1383.3366301842034
95,590.1263806968927,1377.5628835894167
96,591.5151212364435,1371.8989935703576
97,593.2825466617942,1366.3309841416776
98,595.3464888967574,1360.840255022049
99,597.6175689138472,1355.4048873251304
100,600.0,1350.0
101,602.4023146368563,1344.6053243475035
102,604.8178793862462,1339.2419236712158
103,607.258196733892,1333.9393322356045
104,609.7329597920179,1328.7252134643495
105,612.2501436620951,1323.6254121176898
106,614.8161057382822,1318.6639725230634
107,617.4357119947672,1313.8631410896778
108,620.1123051345348,1309.2436202801764
109,622.8479750454426,1304.824274405837
110,625.6435252726078,1300.6223861128092
111,628.4986071288586,1296.6536538675427
112,631.4117677509785,1292.9321995005012
113,634.3805707991123,1289.4706612452865
114,637.4016456305981,1286.280163563788
115,640.4707878828049,1283.3704177290201
116,643.5830175876617,1280.7497268542647
117,646.7326641082764,1278.4250412136316
118,649.9134331941605,1276.4019733294845
119,653.1185120344162,1274.6848432347178
120,656.3404932618141,1273.276794143021
121,659.5716655254364,1272.1796868368983
122,662.8039106726646,1271.3942354544997
123,666.0288199782372,1270.9200477227569
124,669.2377522587776,1270.7556249573827
125,672.4218741059303,1270.8984375
126,675.5722492933273,1271.3449096307158
127,678.6798387765884,1272.0905201509595
128,681.7355990409851,1273.12982250005
129,684.730526804924,1274.4564447551966
130,687.6556634902954,1276.063190214336
131,690.502193570137,1277.942037396133
132,693.2614803314209,1280.0841853022575
133,695.9250032901764,1282.4800685048103
134,698.4845548868179,1285.1194577291608
135,700.9321957826614,1287.991469912231
136,703.2602995634079,1291.0845279693604
137,705.4615616798401,1294.386607222259
138,707.5290709733963,1297.8849738836288
139,709.4562828540802,1301.5664968639612
140,711.2371176481247,1305.4175823926926
141,712.8659337759018,1309.4241740182042
142,714.337545633316,1313.5717601515353
143,715.6472861766815,1317.8456305526197
144,716.7909801006317,1322.230687737465
145,717.7649617195129,1326.7115148715675
146,718.5661375522614,1331.272488925606
147,719.1919505596161,1335.8978347387165
148,719.640389084816,1340.5715740984306
149,719.9100226163864,1345.2777240774594
150,720.0000017881393,1350.0
151,719.9100315570831,1354.7222435474396
152,719.640389084816,1359.4283938407898
153,719.1919416189194,1364.1021966934204
154,718.5661375522614,1368.7275274191052
155,717.7649617195129,1373.2884524390101
156,716.7909801006317,1377.7692971751094
157,715.6472861766815,1382.1543216705322
158,714.337545633316,1386.428272537887
159,712.8659248352051,1390.5758586712182
160,711.2371176481247,1394.5824025198817
161,709.4562917947769,1398.4334528446198
162,707.5290620326996,1402.1150412037969
163,705.4615706205368,1405.6133626028895
164,703.2602995634079,1408.915507234633
165,700.9322047233582,1412.0084999129176
166,698.4845548868179,1414.880502037704
167,695.9250032901764,1417.5199264660478
168,693.2614803314209,1419.9158247560263
169,690.502193570137,1422.057962603867
170,687.6556545495987,1423.9368852227926
171,684.730526804924,1425.5435703322291
172,681.7356258630753,1426.87007188797
173,678.6798387765884,1427.9094697907567
174,675.5722314119339,1428.6551708355546
175,672.4218741059303,1429.1015625
176,669.237756729126,1429.244344867766
177,666.0288199782372,1429.0799321606755
178,662.8039017319679,1428.6057645455003
179,659.5717057585716,1427.820187434554
180,656.3405111432076,1426.7231756821275
181,653.1185254454613,1425.315111503005
182,649.9134376645088,1423.5979914665222
183,646.7326372861862,1421.5750392526388
184,643.5830488801003,1419.2501423880458
185,640.4707744717598,1416.6296124458313
186,637.40169480443,1413.7196956202388
187,634.3805976212025,1410.5292381718755
188,631.4118146896362,1407.0676798000932
189,628.4985937178135,1403.3464014530182
190,625.6435923278332,1399.3774177506566
191,622.8479012846947,1395.1759217306972
192,620.1122626662254,1390.7564878463745
193,617.4356181174517,1386.1371128819883
194,614.8160509765148,1381.3361733220518
195,612.2501134872437,1376.3746557757258
196,609.7330290824175,1371.274605486542
197,607.2582151740789,1366.0606174729764
198,604.8178911209106,1360.7580511830747
199,602.4021721445024,1355.3950063185766
200,600.0,1350.0
201,597.6023663766682,1344.6053243475035
202,595.2186327427626,1339.2419236712158
203,592.8619254380465,1333.9393322356045
204,590.5445393174887,1328.7252134643495
205,588.2779609411955,1323.6254121176898
206,586.0728766769171,1318.6639725230634
207,583.9391984045506,1313.8631964102387
208,581.8860780447721,1309.2436756007373
209,579.9219243228436,1304.824329726398
210,578.0544184148312,1300.62244143337
211,576.2905329465866,1296.6536991298199
212,574.6365532279015,1292.9322447627783
213,573.0980537831783,1289.4706210121512
214,571.6800570487976,1286.2801283597946
215,570.3868389129639,1283.3703875541687
216,569.2220874130726,1280.7496966794133
217,568.1888937950134,1278.4250110387802
218,567.2897569835186,1276.4019532129169
219,566.5265969932079,1274.6848432347178
220,565.9007973968983,1273.276794143021
221,565.4131941497326,1272.1796868368983
222,565.0641046464443,1271.3942354544997
223,564.8533545434475,1270.9200477227569
224,564.7802777588367,1270.7556249573827
225,564.84375,1270.8984375
226,565.0421820580959,1271.3449096307158
227,565.3735645115376,1272.0905201509595
228,565.8354766666889,1273.12982250005
229,566.4250865578651,1274.4564447551966
230,567.139195650816,1276.063190214336
231,567.9742388427258,1277.942037396133
232,568.9262978732586,1280.0841702148318
233,569.9911259114742,1282.480033300817
234,571.1641922593117,1285.1194325834513
235,572.4406376481056,1287.9914347082376
236,573.8153390586376,1291.0845128819346
237,575.282920897007,1294.3865720182657
238,576.8377862870693,1297.885019145906
239,578.4740276634693,1301.566562242806
240,580.1856122910976,1305.4176276549697
241,581.9663140922785,1309.4242067076266
242,583.8096924126148,1313.5718079283834
243,585.7091903686523,1317.8456783294678
244,587.6580834388733,1322.230687737465
245,589.6495621651411,1326.7115148715675
246,591.6766617447138,1331.272488925606
247,593.7323709949851,1335.8978347387165
248,595.8095884881914,1340.5715740984306
249,597.9012107010931,1345.2777240774594
250,600.0,1350.0
251,602.0987749099731,1354.7222435474396
252,604.1903972625732,1359.4283938407898
253,606.2676429748535,1364.1021966934204
254,608.3233455196023,1368.7275274191052
255,610.3504233062267,1373.2884524390101
256,612.3419098556042,1377.7692971751094
257,614.2908096313477,1382.1543216705322
258,616.1902997642756,1386.42817446962
259,618.0336568504572,1390.5757279135287
260,619.8143877089024,1394.5823723450303
261,621.5259790420532,1398.4334528446198
262,623.1622271239758,1402.1150110289454
263,624.7171081602573,1405.613493360579
264,626.1846251785755,1408.915406651795
265,627.5593623518944,1412.0085652917624
266,628.8358077406883,1414.8805674165487
267,630.0088562071323,1417.5199264660478
268,631.0736574232578,1419.91572920233
269,632.0257611572742,1422.057962603867
270,632.8608378767967,1423.9368852227926
271,633.5749201476574,1425.5435703322291
272,634.1644763946533,1426.87007188797
273,634.6264310181141,1427.9094697907567
274,634.9578537046909,1428.6551708355546
275,635.15625,1429.1015625
276,635.2197088301182,1429.244344867766
277,635.1466365158558,1429.0799321606755
278,634.9358953535557,1428.6057645455003
279,634.5867499709129,1427.820187434554
280,634.0991891920567,1426.7231756821275
281,633.4733828902245,1425.315111503005
282,632.7103056013584,1423.5981876030564
283,631.8110704421997,1421.5749084949493
284,630.7778835296631,1419.250237941742
285,629.6130895614624,1416.6294515132904
286,628.3199496567249,1413.719886727631
287,626.9019551575184,1410.5293991044164
288,625.3634691238403,1407.0678055286407
289,623.7094268202782,1403.3462103456259
290,621.9455905258656,1399.3775786831975
291,620.0780868530273,1395.1756954193115
292,618.1138806045055,1390.7562313601375
293,616.0606529563665,1386.1364691518247
294,613.9271881431341,1381.3361733220518
295,611.7220692336559,1376.3746557757258
296,609.4553802162409,1371.274605486542
297,607.1380522102118,1366.0606174729764
298,604.7813560813665,1360.7580511830747
299,602.3977805860341,1355.3950063185766
300,600.0,1350.0
301,597.6023663766682,1344.6053243475035
302,595.2186327427626,1339.2419236712158
303,592.8619254380465,1333.9393322356045
304,590.5445393174887,1328.7252134643495
305,588.2779609411955,1323.6254121176898
306,586.0728766769171,1318.6639725230634
307,583.9391984045506,1313.8631964102387
308,581.8860780447721,1309.2436756007373
309,579.9219243228436,1304.824329726398
310,578.0544184148312,1300.62244143337
311,576.2905329465866,1296.6536991298199
312,574.6365532279015,1292.9322447627783
313,573.0980537831783,1289.4706210121512
314,571.6800570487976,1286.2801283597946
315,570.3868389129639,1283.3703875541687
316,569.2220874130726,1280.7496966794133
317,568.1888937950134,1278.4250110387802
318,567.2897569835186,1276.4019532129169
319,566.5265969932079,1274.6848432347178
320,565.9007973968983,1273.276794143021
321,565.4131941497326,1272.1796868368983
322,565.0641046464443,1271.3942354544997
323,564.8533545434475,1270.9200477227569
324,564.7802777588367,1270.7556249573827
325,564.84375,1270.8984375
326,565.0421820580959,1271.3449096307158
327,565.3735645115376,1272.0905201509595
328,565.8354766666889,1273.12982250005
329,566.4250865578651,1274.4564447551966
330,567.139195650816,1276.063190214336
331,567.9742388427258,1277.942037396133
332,568.9262978732586,1280.0841702148318
333,569.9911259114742,1282.480033300817
334,571.1641922593117,1285.1194325834513
335,572.4406376481056,1287.9914347082376
336,573.8153390586376,1291.0845128819346
337,575.282920897007,1294.3865720182657
338,576.8377862870693,1297.885019145906
339,578.4740276634693,1301.566562242806
340,580.1856122910976,1305.4176276549697
341,581.9663140922785,1309.4242067076266
342,583.8096924126148,1313.5718079283834
343,585.7091903686523,1317.8456783294678
344,587.6580834388733,1322.230687737465
345,589.6495621651411,1326.7115148715675
346,591.6766617447138,1331.272488925606
347,593.7323709949851,1335.8978347387165
348,595.8095884881914,1340.5715740984306
349,597.9012107010931,1345.2777240774594
350,600.0,1350.0
351,602.0987749099731,1354.7222435474396
352,604.1903972625732,1359.4283938407898
353,606.2676429748535,1364.1021966934204
354,608.3233455196023,1368.7275274191052
355,610.3504233062267,1373.2884524390101
356,612.3419098556042,1377.7692971751094
357,614.2908096313477,1382.1543216705322
358,616.1902997642756,1386.42817446962
359,618.0336568504572,1390.5757279135287
360,619.8143877089024,1394.5823723450303
361,621.5259790420532,1398.4334528446198
362,623.1622271239758,1402.1150110289454
363,624.7171081602573,1405.613493360579
364,626.1846251785755,1408.915406651795
365,627.5593623518944,1412.0085652917624
366,628.8358077406883,1414.8805674165487
367,630.0088562071323,1417.5199264660478
368,631.0736574232578,1419.91572920233
369,632.0257611572742,1422.057962603867
370,632.8608378767967,1423.9368852227926
371,633.5749201476574,1425.5435703322291
372,634.1644763946533,1426.87007188797
373,634.6264310181141,1427.9094697907567
374,634.9578537046909,1428.6551708355546
375,635.15625,1429.1015625
376,635.2197088301182,1429.244344867766
377,635.1466365158558,1429.0799321606755
378,634.9358953535557,1428.6057645455003
379,634.5867499709129,1427.820187434554
380,634.0991891920567,1426.7231756821275
381,633.4733828902245,1425.315111503005
382,632.7103056013584,1423.5981876030564
383,631.8110704421997,1421.5749084949493
384,630.7778835296631,1419.250237941742
385,629.6130895614624,1416.6294515132904
386,628.3199496567249,1413.719886727631
387,626.9019551575184,1410.5293991044164
388,625.3634691238403,1407.0678055286407
389,623.7094268202782,1403.3462103456259
